id,date,zipcode,condition,view,waterfront,buy_price,seasonality,average_price_per_zip_and_season,sale_price,gain
7631800110,2014-09-18,98166,regular,good,Yes,380000.0,Summer,402000.0,494000.0,114000.0
2123039032,2014-10-27,98070,good,good,Yes,369900.0,Fall,429592.0,480870.0,110970.0
3523029041,2014-10-09,98070,regular,good,Yes,290000.0,Fall,429592.0,377000.0,87000.0
8550001515,2014-10-01,98070,good,good,Yes,429592.0,Fall,429592.0,558469.6,128877.59999999998
222029026,2014-09-17,98070,good,regular,Yes,340000.0,Summer,496000.0,442000.0,102000.0
221029019,2015-04-28,98070,regular,good,Yes,400000.0,Spring,441000.0,520000.0,120000.0
2923039243,2014-11-13,98070,regular,good,Yes,340000.0,Fall,429592.0,442000.0,102000.0
2781600195,2014-11-17,98070,regular,good,Yes,285000.0,Fall,429592.0,370500.0,85500.0
5216200090,2014-06-16,98070,regular,good,Yes,385000.0,Spring,441000.0,500500.0,115500.0
